,节数,星期,课程信息,课程名称,时间范围,地点
10,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语A7(2-17周)学院南路主教319",英语A7,(2-17周),学院南路主教319
1,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
2,第三节,一,"高级微观经济学C4(2-17周)学院南路主教303",高级微观经济学C4,(2-17周),学院南路主教303
3,第三节,二,"国防与军事专题(2-17周)学院南路中财大厦二层案例教室5",国防与军事专题,(2-17周),学院南路中财大厦二
4,第三节,四,"国防经济思想史(2-17周)学院南路中财大厦二层案例教室5",国防经济思想史,(2-17周),学院南路中财大厦
5,第三节,五,"国防经济学研究方法(2-17周)学院南路中财大厦二层案例教室5",国防经济学研究方,法,(2-17周)
6,第七节,一,"国防经济学(I)学院南路主教109(2-17周)学院南路中财大厦二层案例教室5",国防经济学(I),学院南路主教109,(2-17周)
7,第七节,二,"中国特色社会主义理论与实践研究9(2-17周)学院南路主教303",中国特色社会主义理,论与实践研究9,(2-17周)
8,第九节,一,"马克思主义与社会科学方法论9(2-9周)学院南路主教303",马克思主义与社会科,学方法论9,(2-9周)
9,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
1,第三节,一,"经济学中的优化方法(2-17周)学院南路主教406",经济学中的优化方法,(2-17周),学院南路主教406
2,第三节,二,"英语A8(2-17周)学院南路主教319",英语A8,(2-17周),学院南路主教319
3,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
4,第七节,一,"马克思主义与社会科学方法论6(2-9周)学院南路主教403",马克思主义与社会科,学方法论6,(2-9周)
5,第七节,二,"高级宏观经济学(上)学院南路主教204",高级宏观经济学,(上),学院南路主教204
6,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
7,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
8,第九节,一,"中国特色社会主义理论与实践研究6(2-17周)学院南路主教303",中国特色社会主义理,论与实践研究6,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
1,第三节,一,"经济学中的优化方法(2-17周)学院南路主教406",经济学中的优化方,法,(2-17周)
2,第三节,二,"英语A8(2-17周)学院南路主教319",英语A8,(2-17周),学院南路主教319
3,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
4,第七节,一,"马克思主义与社会科学方法论6(2-9周)学院南路主教403",马克思主义与社会,科学方法论6,(2-9周)
5,第七节,二,"高级宏观经济学(上)纪阳阳学院南路主教204",高级宏观经济学,(上),纪阳阳
6,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
7,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
8,第九节,一,"中国特色社会主义理论与实践研究6(2-17周)学院南路主教303",中国特色社会主义,理论与实践研究6,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
1,第三节,一,"经济学中的优化方法(2-17周)学院南路主教406",经济学中的优化方,法,(2-17周)
2,第三节,二,"英语A8(2-17周)学院南路主教319",英语A8,(2-17周),学院南路主教319
3,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
4,第七节,一,"马克思主义与社会科学方法论6(2-9周)学院南路主教403",马克思主义与社会,科学方法论6,(2-9周)
5,第七节,二,"高级宏观经济学(上)纪阳阳学院南路主教204",高级宏观经济学,(上),纪阳阳
6,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
7,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
8,第九节,一,"中国特色社会主义理论与实践研究6(2-17周)学院南路主教303",中国特色社会主义,理论与实践研究6,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"高级微观经济学B(上)(2-17周)学院南路主教310",高级微观经济学B,(上),(2-17周)
1,第一节,三,"高级微观经济学B(上)(2-17周)学院南路主教310",高级微观经济学B,(上),(2-17周)
2,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
3,第三节,一,"高级宏观经济学C(2-17周)学院南路主教409",高级宏观经济学C,(2-17周),学院南路主教409
4,第三节,二,"英语A8(2-17周)学院南路主教319",英语A8,(2-17周),学院南路主教319
5,第三节,三,"高级计量经济学(2-17周)学院南南路主教509",高级计量经济学,(2-17周),学院南南路主教509
6,第三节,五,"西方人文社科经典原著选读2(2-17周)学院南路主教103",西方人文社科经典,原著选读2,(2-17周)
7,第七节,一,"马克思主义与社会科学方法论6(2-9周)学院南路主教403",马克思主义与社会,科学方法论6,(2-9周)
8,第七节,三,"高级宏观经济学C(2-17周)学院南路主教409",高级宏观经济学C,(2-17周),学院南路主教409
9,第七节,四,"行为金融学(2-17周)学院南路主教403",行为金融学,(2-17周),学院南路主教403
10,第九节,一,"中国特色社会主义理论与实践研究6(2-17周)学院南路主教303",中国特色社会主义,理论与实践研究6,(2-17周)
11,第九节,四,"投资学(2-17周)学院南路主教406",投资学,(2-17周),学院南路主教406
12,第九节,五,"金融学术讨论课(上)(2-9周)学院南路主教201",金融学术讨论课,(上),(2-9周)
13,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"房地产评估(2-17周)学院楼7号楼215",房地产评估,(2-17周),学院楼7号楼215
1,第三节,一,"高级微观经济学C1(2-17周)沙河主教111",高级微观经济学C1,(2-17周),沙河主教111
2,第三节,四,"资产评估理论与管理研究(2-17周)学院楼7号楼215",资产评估理论,与管理研究,(2-17周)
3,第三节,五,"财务报表分析(2-17周)沙河主教107",财务报表分析,(2-17周),沙河主教107
4,第四节,二,"税收筹划理论与实务(2-17周)沙河主教209",税收筹划理论与实务,(2-17周),沙河主教209
5,第七节,一,"中国特色社会主义理论与实践研究1(2-17周)沙河主教111",中国特色社会主义理,论与实践研究1,(2-17周)
6,第七节,二,"投资银行学(2-17周)沙河主教308",投资银行学,(2-17周),沙河主教308
7,第七节,四,"财务学研究专题(2-17周)学院楼7号楼215",财务学研究专题,(2-17周),学院楼7号楼215
8,第八节,二,"财政理论研究(2-17周)沙河主教110",财政理论研究,(2-17周),沙河主教110
9,第九节,一,"马克思主义与社会科学方法论2(2-9周)沙河主教107",马克思主义与社会科,学方法论2,(2-9周)
10,第九节,二,"经济计量分析(2-17周)沙河学院楼6号楼108",经济计量分析,(2-17周),沙河学院楼6号楼
11,第九节,四,"国有资产管理(2-17周)学院楼7号楼215",国有资产管理,(2-17周),学院楼7号楼215
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"优化原理(2-17周)沙河主教104",优化原理,(2-17周),沙河主教104
1,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号楼108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
2,第三节,一,"高级微观经济学C1(2-17周)沙河主教111",高级微观经济学C1,(2-17周),沙河主教111
3,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
4,第三节,五,"精算原理(2-17周)沙河主教505",精算原理,(2-17周),沙河主教505
5,第七节,一,"中国特色社会主义理论与实践研究1(2-17周)沙河主教111",中国特色社会主义,理论与实践研究1,(2-17周)
6,第九节,一,"马克思主义与社会科学方法论2(2-9周)沙河主教107",马克思主义与社会,科学方法论2,(2-9周)
7,第九节,二,"再保险研究(2-9周)沙河西区203",再保险研究,(2-9周),沙河西区203
8,第九节,四,"高级风险管理(2-17周)沙河主教105",高级风险管理,(2-17周),沙河主教105
9,第九节,五,"保险理论与政策(2-17周)沙河主教307",保险理论与政策,(2-17周),沙河主教307
10,第十二节,一,"社会保障理论研究(2-17周)沙河主教208",社会保障理论研究,(2-17周),沙河主教208
11,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"国际商务(2-17周)沙河学院楼3号楼221",国际商务,(2-17周),沙河学院楼3号楼
1,第一节,四,"国际贸易政策与实务(2-17周)沙河学院楼3号楼321",国际贸易政策与实务,(2-17周),沙河学院楼3号楼321
2,第一节,五,"商务与经济统计(2-17周)沙河学院楼6号楼302",商务与经济统计,(2-17周),沙河学院楼6号楼
3,第三节,一,"国际金融理论与实务(2-17周)沙河学院楼3号楼219",国际金融理论与实务,(2-17周),沙河学院楼3号楼219
4,第三节,二,"商务英语(2-17周)沙河学院楼3号楼323",商务英语,(2-17周),沙河学院楼3号
5,第三节,三,"国际风险管理(2-17周)沙河学院楼3号楼322",国际风险管理,(2-17周),沙河学院楼3号楼
6,第三节,四,"经济学分析与应用(2-17周)沙河学院楼3号楼221",经济学分析与应用,(2-17周),沙河学院楼3号楼221
7,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
8,第七节,一,"中国特色社会主义理论与实践研究3(2-17周)沙河西区101",中国特色社会主义理,论与实践研究3,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"社区与社会治理心理学(2-17周)学院南路中财大厦三层案例教室6",社区与社会治理心理学,(2-17周),学院南路中财大厦
1,第一节,四,"领导力及其开发(2-17周)学院南路中财大厦三层案例教室6",领导力及其开发,(2-17周),学院南路中财大厦三层案例
2,第三节,一,"经济决策与财经素养(10-17周)学院南路中财大厦三层案例教室6",经济决策与财经素养,(10-17周),学院南路中财大厦
3,第三节,二,"健康管理与促进(2-17周)学院南路中财大厦三层案例教室6",健康管理与促进,(2-17周),学院南路中财大厦
4,第三节,三,"经济心理学(2-17周)学院南路中财大厦三层案例教室6",经济心理学,(2-17周),学院南路中财大厦
5,第三节,四,"社会心理学(2-17周)学院南路中财大厦三层案例教室6",社会心理学,(2-17周),学院南路中财大厦三层案例
6,第七节,二,"中国特色社会主义理论与实践研究9(2-17周)学院南路主教303",中国特色社会主义,理论与实践研究9,(2-17周)
7,第七节,四,"应用心理学前沿论坛(1)(2-17周)学院南路中财大厦三层案例教室6",应用心理学前沿论坛(1),(2-17周),学院南路中财大厦
8,第九节,二,"马克思主义与社会科学方法论9(2-9周)学院南路主教303",马克思主义与社会,科学方法论9,(2-9周)
9,第十二节,二,"论文与案例写作(2-17周)学院南路中财大厦三层案例教室6",论文与案例写作,(2-17周),学院南路中财大厦
10,第十二节,三,"工业与组织心理学(2-17周)学院南路中财大厦三层案例教室6",工业与组织心理学,(2-17周),学院南路中财大厦三层
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"社会工作伦理研究(2-17周)学院南路主教307",社会工作伦理研究,(2-17周),学院南路主教307
1,第一节,二,"社会政策研究(2-17周)学院南路中财大厦三层案例教室6",社会政策研究,(2-17周),学院南路中财大厦三层案
2,第一节,三,"金融社会工作(2-17周)学院南路主教415",金融社会工作,(2-17周),学院南路主教415
3,第一节,五,"社会工作理论研究(2-17周)学院南路主教207",社会工作理论研究,(2-17周),学院南路主教207
4,第三节,一,"社会研究方法(2-17周)学院南路中财大厦二层案例教室5",社会研究方法,(2-17周),学院南路中财大厦
5,第三节,二,"高级社会工作实务(上)个体、家庭与群体(2-17周)学院南路主教207",高级社会工作实务(上),个体、家庭与群体,(2-17周)
6,第三节,三,"公益金融(2-17周)学院南路主教109",公益金融,(2-17周),学院南路主教109
7,第七节,二,"中国特色社会主义理论与实践研究9(2-17周)学院南路主教303",中国特色社会主义理论与,实践研究9,(2-17周)
8,第七节,四,"社区问题与社区治理(2-17周)学院南路主教211",社区问题与社区,治理,(2-17周)
9,第七节,五,"金融教育(2-17周)学院南路主教101",金融教育,(2-17周),学院南路主教101
10,第九节,二,"马克思主义与社会科学方法论9(2-9周)学院南路主教303",马克思主义与社会科学,方法论9,(2-9周)
11,第九节,五,"金融与社会前沿论坛(上)(2-17周)学院南路主教101",金融与社会前沿论,坛(上),(2-17周)
12,第十二节,二,"金融社会学研究(2-17周)学院南路主教207",金融社会学研究,(2-17周),学院南路主教207
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"公共关系研究(2-17周)沙河学院楼3号楼322",公共关系研究,(2-17周),沙河学院楼3号楼
1,第一节,二,"财经场景研究(2-17周)沙河学院楼3号楼201",财经场景研究,(2-17周),沙河学院楼3号楼
2,第一节,三,"传播学研究(2-17周)沙河主教408",传播学研究,(2-17周),沙河主教408
3,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
4,第三节,一,"财经传播研究(2-17周)沙河学院楼3号楼322",财经传播研究,(2-17周),沙河学院楼3号楼
5,第三节,二,"英语1(2-17周)沙河西区502",英语1,(2-17周),沙河西区502
6,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
7,第七节,一,"马克思主义与社会科学方法论3(2-9周)沙河西区102",马克思主义与社会,科学方法论3,(2-9周)
8,第七节,二,"新闻学研究(2-17周)沙河学院楼3号楼201",新闻学研究,(2-17周),沙河学院楼3号楼
9,第七节,三,"新媒体研究(2-17周)沙河学院楼3号楼201",新媒体研究,(2-17周),沙河学院楼3号楼
10,第九节,一,"中国特色社会主义理论与实践研究4(2-17周)沙河西区101",中国特色社会主义,理论与实践研究4,(2-17周)
11,第九节,二,"策略传播研究(2-17周)沙河主教409",策略传播研究,(2-17周),沙河主教409
12,第九节,三,"传播研究方法(2-17周)沙河主教213",传播研究方法,(2-17周),沙河主教213
13,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"书法文献专题研究(2-17周)沙河大活107",书法文献专题研究,(2-17周),沙河大活107
1,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
2,第三节,二,"书法鉴藏文本专题研究(2-17周)沙河大活107",书法鉴藏文本专题研究,(2-17周),沙河大活107
3,第三节,三,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
4,第七节,一,"马克思主义与社会科学方法论3(2-9周)沙河西区102",马克思主义与社会,科学方法论3,(2-9周)
5,第七节,五,"艺术法专题研究(2-17周)学院南路主教307",艺术法专题研究,(2-17周),学院南路主教307
6,第九节,一,"中国特色社会主义理论与实践研究4(2-17周)沙河西区101",中国特色社会主义,理论与实践研究4,(2-17周)
7,第九节,二,"书法鉴藏史专题研究(2-17周)沙河大活107",书法鉴藏史专题研究,(2-17周),沙河大活107
8,第九节,四,"文化产业管理研究(2-17周)沙河大活107",文化产业管理研究,(2-17周),沙河大活107
9,第九节,五,"艺术理论专题研究(2-13周)学院南路学术会堂103",艺术理论专题研究,(2-13周),学院南路学术会堂
10,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"口译理论与实践(2-17周)沙河学院楼3号楼321",口译理论与实践,(2-17周),沙河学院楼3号楼321
1,第一节,二,"财经文献译读(2-17周)沙河学院楼3号楼218",财经文献译读,(2-17周),沙河学院楼3号楼
2,第一节,三,"中西文化比较(2-17周)沙河学院楼2号楼302",中西文化比较,(2-17周),沙河学院楼2号楼
3,第三节,二,"技术辅助翻译(2-17周)沙河主教207",技术辅助翻译,(2-17周),沙河主教207
4,第三节,三,"笔译理论与实践(2-17周)沙河学院楼2号楼302",笔译理论与实践,(2-17周),沙河学院楼2号楼
5,第七节,一,"中国特色社会主义理论与实践研究3(2-17周)沙河西区101",中国特色社会主义理论,与实践研究3,(2-17周)
6,第七节,三,"国际金融(英)(2-17周)沙河学院楼3号楼321",国际金融(英),(2-17周),沙河学院楼3号楼
7,第七节,四,"财经新闻文本翻译(2-17周)沙河学院楼3号楼217",财经新闻文本翻译,(2-17周),沙河学院楼3号楼
8,第七节,五,"汉语修辞与写作(2-17周)沙河学院楼3号楼217",汉语修辞与写作,(2-17周),沙河学院楼3号楼
9,第九节,二,"中国语言文化概论(2-17周)沙河主教303",中国语言文化概论,(2-17周),沙河主教303
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"课堂教学案例分析与实践(2-17周)学院南路中财大厦三层案例教室8",课堂教学案例分析,与实践,(2-17周)
1,第一节,二,"高级汉语(2-17周)学院南路主教301",高级汉语,(2-17周),学院南路主教301
2,第一节,三,"汉语语言学(2-17周)学院南路中财大厦三层案例教室8",汉语语言学,(2-17周),学院南路中财大厦
3,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
4,第三节,一,"汉语课堂教学法(2-17周)学院南路中财大厦三层案例教室8",汉语课堂教学法,(2-17周),学院南路中财大厦
5,第三节,二,"中华文化与传播(2-17周)学院南路中财大厦三层案例教室8",中华文化与传播,(2-17周),学院南路中财大厦
6,第三节,三,"对外汉语教学语法概要(2-17周)学院南路中财大厦三层案例教室8",对外汉语教学语法,概要,(2-17周)
7,第三节,四,"汉语要素教学与技能教学(2-17周)学院南路中财大厦三层案例教室7",汉语要素教学与技能,教学,(2-17周)
8,第三节,五,"西方人文社科经典原著选读2(2-17周)学院南路主教103",西方人文社科经典,原著选读2,(2-17周)
9,第七节,一,"马克思主义与社会科学方法论6(2-9周)学院南路主教403",马克思主义与社会,科学方法论6,(2-9周)
10,第七节,四,"高级汉语(2-17周)学院南路主教404",高级汉语,(2-17周),学院南路主教404
11,第九节,一,"中国特色社会主义理论与实践研究6(2-17周)学院南路主教303",中国特色社会主义,理论与实践研究6,(2-17周)
12,第九节,三,"中华文化才艺与展示(2-9周)学院南路中财大厦三层案例教室11",中华文化才艺与展,示,(2-9周)
13,第九节,四,"中外文化比较与交流专题(2-17周)学院南路中财大厦三层案例教室8",中外文化比较与交流,专题,(2-17周)
14,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,二,"公司财务管理(2-17周)学院南路主教217",公司财务管理,(2-17周),学院南路主教217
1,第三节,三,"回归分析与应用(2-17周)学院南路主教509",回归分析与应用,(2-17周),学院南路主教509
2,第三节,四,"大数据与金融实证分析(2-17周)学院南路主教321",大数据与金融实证,分析,(2-17周)
3,第三节,五,"金融衍生工具及其应用(2-17周)学院南路主教210",金融衍生工具及其,应用,(2-17周)
4,第七节,一,"马克思主义与社会科学方法论6(2-9周)学院南路主教403",马克思主义与社会,科学方法论6,(2-9周)
5,第七节,四,"行为金融与财富管理(2-17周)学院南路主教403",行为金融与财富管,理,(2-17周)
6,第七节,五,"金融行业系列讲座(2-9周)学院南路主教313",金融行业系列讲座,(2-9周),学院南路主教313
7,第九节,一,"中国特色社会主义理论与实践研究6(2-17周)学院南路主教303",中国特色社会主义,理论与实践研究6,(2-17周)
8,第九节,二,"统计套利与风险管理(2-17周)学院南路主教212",统计套利与风险管,理,(2-17周)
9,第九节,三,"国际金融与跨国投资(2-17周)学院南路主教217",国际金融与跨国投,资,(2-17周)
10,第九节,四,"资产定价与投资管理(2-17周)学院南路主教406",资产定价与投资管,理,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,一,"管理研究方法基础(2-12周)学院南路主教511",管理研究方法基础,(2-12周),学院南路主教511
2,第三节,三,"高级微观经济学C5(2-17周)学院南路主教409",高级微观经济学C5,(2-17周),学院南路主教409
3,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
4,第三节,五,"实证微观金融理论与方法(双语)(2-12周)学院南路主教315",实证微观金融理论,与方法(双语),(2-12周)
5,第九节,一,"国际经济学(2-17周)学院南路主教109",国际经济学,(2-17周),学院南路主教109
6,第九节,三,"管理学专业英语文献(双语)(2-12周)学院南路主教109",管理学专业英语文献,(双语),(2-12周)
7,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,一,"管理研究方法基础(2-12周)学院南路主教511",管理研究方法基础,(2-12周),学院南路主教511
2,第三节,三,"高级微观经济学C5(2-17周)学院南路主教409",高级微观经济学C5,(2-17周),学院南路主教409
3,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
4,第九节,三,"管理学专业英语文献(双语)(2-12周)学院南路主教109",管理学专业英语文,献(双语),(2-12周)
5,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"城市与房地产专题研究(2-17周)沙河学院学院楼4号楼318",城市与房地产专题,研究,(2-17周)
1,第三节,一,"投资与经济专题研究(2-17周)沙河学院学院楼4号楼318",投资与经济专题研,究,(2-17周)
2,第三节,二,"英语1(2-17周)沙河西区502",英语1,(2-17周),沙河西区502
3,第三节,三,"高级微观经济学C3(2-17周)沙河西区502",高级微观经济学C3,(2-17周),沙河西区502
4,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
5,第三节,五,"专业英语(2-17周)沙河主教309",专业英语,(2-17周),沙河主教309
6,第七节,一,"经济学与管理学前沿问题研究(2-17周)沙河学院学院楼4号楼320",经济学与管理学前,沿问题研究,(2-17周)
7,第七节,二,"项目管理理论前沿(2-17周)沙河学院学院楼4号楼318",项目管理理论前沿,(2-17周),沙河学院学院楼4号
8,第十二节,三,"高级公司财务理论(2-17周)沙河主教305",高级公司财务理论,(2-17周),沙河主教305
9,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"Investments(2-17周)学院南路主教109",Investments,(2-17周),学院南路主教109
1,第三节,二,"AdvancedEconometrics(2-17周)学院南路主教417",Advanced,Econometrics,(2-17周)
2,第三节,三,"高级微观经济学C3(2-17周)沙河西区502",高级微观经济学C3,(2-17周),沙河西区502
3,第三节,四,"CorporateFinancialManagement(2-17周)学院南路主教115",Corporate,Financial,Management
4,第三节,五,"专业英语(2-17周)沙河主教309",专业英语,(2-17周),沙河主教309
5,第七节,一,"经济学与管理学前沿问题研究(2-17周)沙河学院学院楼4号楼320",经济学与管理学前,沿问题研究,(2-17周)
6,第七节,二,"项目管理理论前沿(2-17周)沙河学院学院楼4号楼318",项目管理理论前沿,(2-17周),沙河学院学院楼4号
7,第七节,五,"Introduction toProjectManagement(2-17周)学院南路主教209",Introduction to,Project,Management
8,第九节,一,"AdvancedMacroeconomics(2-17周)学院南路主教101",Advanced,Macroeconomics,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,三,"高级微观经济学C5(2-17周)学院南路主教409",高级微观经济学C5,(2-17周),学院南路主教409
2,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
3,第三节,五,"公共管理前沿问题研究(2-17周)学院南路中财大厦三层案例教室8",公共管理前沿问题,研究,(2-17周)
4,第九节,四,"公共部门战略管理(2-17周)学院南路中财大厦二层案例教室5",公共部门战略管理,(2-17周),学院南路中财大厦
5,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,三,"高级微观经济学C5(2-17周)学院南路主教409",高级微观经济学C5,(2-17周),学院南路主教409
2,第三节,四,"中国马克思主义与当代2(2-17周)学院南路主教303",中国马克思主义与当,代2,(2-17周)
3,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第二节,四,"高级国防经济学(2-17周)学院南路中财大厦914",高级国防经济学,(2-17周),学院南路中财大厦
2,第三节,一,"战略、安全与国防专题(2-17周)学院南路中财大厦914",战略、安全与国防,专题,(2-17周)
