,节数,星期,课程信息,课程名称,时间范围,地点
3,第三节,三,"高级微观经济学C5(2-17周)学院南路主教409",高级微观经济学C5,(2-17周),学院南路主教409
4,第三节,四,"中国马克思主义与当代2(2-17周)学院南路主教303",中国马克思主义与,当代2,(2-17周)
5,第七节,五,"国防经济学前沿与方法(学术论文写作)(2-17周)学院南路中财大厦914",国防经济学前沿与,方法(学术论文写,作)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,四,"中国马克思主义与当代2(2-17周)学院南路主教303",中国马克思主义与,当代2,(2-17周)
2,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
3,第七节,二,"高级宏观经济学(上)(2-17周)学院南路主教204",高级宏观经济学,(上),(2-17周)
4,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
5,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,四,"中国马克思主义与当代2(2-17周)学院南路主教303",中国马克思主义与,当代2,(2-17周)
2,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
3,第七节,二,"高级宏观经济学(上)(2-17周)学院南路主教204",高级宏观经济学,(上),(2-17周)
4,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
5,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,四,"中国马克思主义与当代2(2-17周)学院南路主教303",中国马克思主义与,当代2,(2-17周)
2,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
3,第七节,二,"高级宏观经济学(上)(2-17周)学院南路主教204",高级宏观经济学,(上),(2-17周)
4,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
5,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
6,第九节,四,"投资学(2-17周)学院南路主教406",投资学,(2-17周),学院南路主教406
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,三,"高级计量经济学C(2-17周)学院南路主教204",高级计量经济学C,(2-17周),学院南路主教204
2,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
3,第九节,二,"高级宏观经济学B(上)2-17周 学院南路主教310",高级宏观经济学B,(上)2-17周 学院,南路主教310
4,第十一节,二,"高级微观经济学B(上)(2-17周)学院南路主教203",高级微观经济学B,(上),(2-17周)
5,第十二节,四,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语2(2-17周)学院南路主教110",英语2,(2-17周),学院南路主教110
1,第三节,三,"高级计量经济学C(2-17周)学院南路主教204",高级计量经济学C,(2-17周),学院南路主教204
2,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
3,第九节,二,"高级宏观经济学B(上)(2-17周)学院南路主教310",高级宏观经济学B,(上),(2-17周)
4,第十一节,二,"高级微观经济学B(上)(2-17周)学院南路主教203",高级微观经济学B,(上),(2-17周)
5,第十二节,四,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"大数据财税(2-17周)沙河主教213",大数据财税,(2-17周),沙河主教213
1,第一节,二,"英语A1(2-17周)沙河西区505",英语A1,(2-17周),沙河西区505
2,第三节,二,"税收理论与政策(2-17周)沙河主教406",税收理论与政策,(2-17周),沙河主教406
3,第七节,二,"比较税制研究(2-17周)沙河西区101",比较税制研究,(2-17周),沙河西区101
4,第七节,五,"国有资产管理与评估(2-17周)沙河主教306",国有资产管理与评估,(2-17周),沙河主教306
5,第九节,五,"财政理论研究(2-17周)沙河主教304",财政理论研究,(2-17周),沙河主教304
6,第十二节,一,"税务会计(2-17周)沙河主教210",税务会计,(2-17周),沙河主教210
7,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"大数据财税(2-17周)沙河主教213",大数据财税,(2-17周),沙河主教213
1,第一节,二,"英语A1(2-17周)沙河西区505",英语A1,(2-17周),沙河西区505
2,第三节,二,"税收理论与政策(2-17周)沙河主教406",税收理论与政策,(2-17周),沙河主教406
3,第三节,五,"税收经济学(2-17周)沙河主教306",税收经济学,(2-17周),沙河主教306
4,第七节,二,"比较税制研究(2-17周)沙河西区101",比较税制研究,(2-17周),沙河西区101
5,第九节,五,"财政理论研究(2-17周)沙河主教304",财政理论研究,(2-17周),沙河主教304
6,第十二节,一,"税务会计(2-17周)沙河主教210",税务会计,(2-17周),沙河主教210
7,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"最优化理论(2-17周双周上)沙河主教405",最优化理论,(2-17周双周上),沙河主教405
1,第一节,五,"最优化理论(2-17周)沙河主教405",最优化理论,(2-17周),沙河主教405
2,第四节,三,"高级微观经济学C3(2-17周)沙河西区502",高级微观经济学C3,(2-17周),沙河西区502
3,第七节,二,"英语A6(2-17周)沙河主教104",英语A6,(2-17周),沙河主教104
4,第九节,一,"统计计算(2-17周)沙河主教104",统计计算,(2-17周),沙河主教104
,节数,星期,课程信息,课程名称,时间范围,地点
0,第四节,三,"高级微观经济学C3(2-17周)沙河西区502",高级微观经济学C3,(2-17周),沙河西区502
1,第七节,二,"英语A6(2-17周)沙河主教104",英语A6,(2-17周),沙河主教104
2,第九节,一,"马克思科学方法论4(9-10节)(2-17周)沙河西区102统计计算(9-11节)(2-17周)沙河主教104",马克思科学方法论4,(9-10节)(2-17周),沙河西区102
3,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"最优化理论(2-17周双周上)沙河主教405",最优化理论,(2-17周双周上),沙河主教405
1,第一节,五,"最优化理论(2-17周)沙河主教405",最优化理论,(2-17周),沙河主教405
2,第四节,三,"高级微观经济学C3(2-17周)沙河西区502",高级微观经济学C3,(2-17周),沙河西区502
3,第七节,二,"英语A6(2-17周)沙河主教104",英语A6,(2-17周),沙河主教104
4,第九节,一,"统计计算(2-17周)沙河主教104",统计计算,(2-17周),沙河主教104
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"最优化理论(2-17周双周上)沙河主教405",最优化理论,(2-17周双周上),沙河主教405
1,第一节,五,"最优化理论(2-17周)沙河主教405",最优化理论,(2-17周),沙河主教405
2,第四节,三,"高级微观经济学C3(2-17周)沙河西区502",高级微观经济学C3,(2-17周),沙河西区502
3,第七节,二,"英语A6(2-17周)沙河主教104",英语A6,(2-17周),沙河主教104
4,第九节,一,"马克思科学方法论4(9-10节)(2-17周)沙河西区102统计计算(9-11节)(2-17周)沙河主教104",马克思科学方法论4,(9-10节)(2-17周),沙河西区102
5,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区304",高级微观经济学B,(上),(2-17周)
1,第三节,三,"高级宏观经济学B(上)(2-17周)沙河西区503",高级宏观经济学B,(上),(2-17周)
2,第三节,五,"实证研究方法孙伟增(2-17周)沙河主教104",实证研究方法,孙伟增,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"公司治理(2-17周)沙河主教308",公司治理,(2-17周),沙河主教308
1,第一节,二,"房地产经济学(2-17周)沙河主教405",房地产经济学,(2-17周),沙河主教405
2,第一节,三,"期权、期货及衍生证券(2-17周)沙河主教406",期权、期货及衍生,证券,(2-17周)
3,第一节,五,"项目融资研究(2-17周)沙河主教105",项目融资研究,(2-17周),沙河主教105
4,第三节,二,"英语A5(2-17周)沙河主教104",英语A5,(2-17周),沙河主教104
5,第三节,三,"高级微观经济学C3(2-17周)沙河西区502",高级微观经济学C3,(2-17周),沙河西区502
6,第三节,五,"专业英语(2-17周)沙河主教309",专业英语,(2-17周),沙河主教309
7,第七节,二,"投资学(2-17周)沙河主教309",投资学,(2-17周),沙河主教309
8,第七节,五,"博弈论与信息经济学(2-17周)沙河主教105",博弈论与信息经济,学,(2-17周)
9,第九节,二,"风险投资(2-17周)沙河主教104",风险投资,(2-17周),沙河主教104
10,第十二节,三,"高级公司财务理论(2-17周)沙河主教305",高级公司财务理论,(2-17周),沙河主教305
11,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语A7(2-17周)学院南路主教319",英语A7,(2-17周),学院南路主教319
1,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"经济学中的优化方法(2-17周)学院南路主教406",经济学中的优化方,法,(2-17周)
1,第三节,二,"英语A8(2-17周)学院南路主教319",英语A8,(2-17周),学院南路主教319
2,第三节,四,"中国马克思主义与当代2(2-17周)学院南路主教303",中国马克思主义与,当代2,(2-17周)
3,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
4,第七节,二,"高级宏观经济学(上)(2-17周)学院南路主教204",高级宏观经济学,(上),(2-17周)
5,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
6,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,二,"英语A8(2-17周)学院南路主教319",英语A8,(2-17周),学院南路主教319
1,第三节,五,"高级微观经济学(上)(2-17周)学院南路主教204",高级微观经济学,(上),(2-17周)
2,第七节,一,"马克思主义与社会科学方法论6(2-9周)学院南路主教403",马克思主义与社会科,学方法论6,(2-9周)
3,第七节,二,"高级宏观经济学(上)(2-17周)学院南路主教204",高级宏观经济学,(上),(2-17周)
4,第七节,四,"高级宏观经济学(上)(2-17周)双周学院南路主教406高级计量经济学(2-17周)单周学院南路主教203",高级宏观经济学,(上),(2-17周)双周
5,第七节,五,"高级计量经济学(2-17周)学院南路主教311",高级计量经济学,(2-17周),学院南路主教311
6,第九节,四,"投资学(2-17周)学院南路主教406",投资学,(2-17周),学院南路主教406
7,第九节,五,"金融学术讨论课(上)学院南路主教201",金融学术讨论课,(上),学院南路主教201
8,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"Investment(1-16周)学院南路主教511",Investment,(1-16周),学院南路主教511
1,第三节,一,"China's Economyand Finance(6-8周)学院南路主教509",China's Economy,and Finance,(6-8周)
2,第三节,二,"China's Economyand Finance(5-8周)学院南路主教409",China's Economy,and Finance,(5-8周)
3,第三节,三,"FinancialAnalysis(1-16周)学院南路主教511",Financial,Analysis,(1-16周)
4,第三节,四,"China's Economyand Finance(5-8周)第8周上3-4节学院南路主教404",China's Economy,and Finance,(5-8周)
5,第三节,五,"FinancialDerivatives(1-16周)学院南路主教310",Financial,Derivatives,(1-16周)
6,第七节,一,"EmpiricalMethods inFinance(1-16周)学院南路主教304",Empirical,Methods in,Finance
,节数,星期,课程信息,课程名称,时间范围,地点
0,第七节,四,"量化投资与金融资产配置1(2-17周)沙河主教502",量化投资与金融资,产配置1,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"统计调查1(2-17周)沙河学院楼6号楼108",统计调查1,(2-17周),沙河学院楼6号楼
1,第一节,五,"投入产出分析1(2-17周)沙河主教503(5、9、12、14、16、17周实验课)沙河学院楼4号楼102",投入产出分析1,(2-17周),沙河主教503
2,第九节,一,"随机过程1(2-17周)沙河主教501",随机过程1,(2-17周),沙河主教501
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"统计调查1(2-17周)沙河学院楼6号楼108",统计调查1,(2-17周),沙河学院楼6号楼
1,第一节,五,"投入产出分析1(2-17周)沙河主教503(5、9、12、14、16、17周实验课)沙河学院楼4号楼102",投入产出分析1,(2-17周),沙河主教503
2,第九节,一,"随机过程1(2-17周)沙河主教501",随机过程1,(2-17周),沙河主教501
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第三节,一,"专业英语(1-16周)沙河主教508",专业英语,(1-16周),沙河主教508
4,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典原著选,读1,(2-17周)
5,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
6,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
7,第九节,一,"公共财政与公共选择(1-16周)沙河学院楼3号楼221",公共财政与公共选,择,(1-16周)
8,第九节,二,"经济史、经济思想史专题(1-16周)沙河学院楼6号楼106",经济史、经济思想,史专题,(1-16周)
9,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第三节,一,"专业英语(1-16周)沙河主教508",专业英语,(1-16周),沙河主教508
4,第三节,二,"外国经济思想史(1-16周)沙河学院楼4号楼110",外国经济思想史,(1-16周),沙河学院楼4号楼
5,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
6,第三节,五,"中国经济史专题研究(1-16周)沙河学院楼3号楼122",中国经济史专题研,究,(1-16周)
7,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
8,第七节,二,"外国经济史专题研究(1-16周)沙河学院楼3号楼217",外国经济史专题研,究,(1-16周)
9,第七节,五,"经济史理论(1-16周)沙河学院楼3号楼221",经济史理论,(1-16周),沙河学院楼3号楼
10,第九节,四,"经济学经典著作选读(1-16周)沙河学院楼3号楼122",经济学经典著作选,读,(1-16周)
11,第九节,五,"中国经济思想史(2-17周)沙河学院楼3号楼122",中国经济思想史,(2-17周),沙河学院楼3号楼
12,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第三节,一,"专业英语(1-16周)沙河主教508",专业英语,(1-16周),沙河主教508
4,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
5,第三节,五,"中国经济史专题研究(1-16周)沙河学院楼3号楼122",中国经济史专题研究,(1-16周),沙河学院楼3号楼122
6,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
7,第七节,二,"马克思主义经济思想史(1-16周)沙河学院楼4号楼110",马克思主义经济思,想史,(1-16周)
8,第七节,五,"当代西方经济学流派(1-16周)沙河学院楼4号楼110",当代西方经济学流派,(1-16周),沙河学院楼4号楼110
9,第九节,五,"中国经济思想史(2-17周)沙河学院楼3号楼122",中国经济思想史,(2-17周),沙河学院楼3号楼122
10,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第三节,一,"专业英语(1-16周)沙河主教508",专业英语,(1-16周),沙河主教508
4,第三节,二,"经济学理论前沿与中国经济(1-16周)沙河主教308",经济学理论前沿与,中国经济,(1-16周)
5,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
6,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
7,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
8,第七节,二,"人口经济学(1-16周)沙河学院楼3号楼221",人口经济学,(1-16周),沙河学院楼3号楼
9,第九节,二,"经济史、经济思想史专题(1-16周)沙河学院楼6号楼106",经济史、经济思想,史专题,(1-16周)
10,第九节,四,"劳动经济学研究(1-16周)沙河学院楼3号楼123",劳动经济学研究,(1-16周),沙河学院楼3号楼
11,第九节,五,"环境经济学(1-16周)沙河学院楼3号楼219",环境经济学,(1-16周),沙河学院楼3号楼
12,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第三节,一,"专业英语(1-16周)沙河主教508",专业英语,(1-16周),沙河主教508
4,第三节,二,"国别经济研究(1-16周)沙河学院楼3号楼321",国别经济研究,(1-16周),沙河学院楼3号楼
5,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
6,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
7,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
8,第七节,二,"世界经济研究(1-16周)沙河学院楼3号楼123",世界经济研究,(1-16周),沙河学院楼3号楼
9,第七节,五,"当代西方经济学流派(1-16周)沙河学院楼4号楼110",当代西方经济学流,派,(1-16周)
10,第九节,二,"经济史、经济思想史专题(1-16周)沙河学院楼6号楼106",经济史、经济思想,史专题,(1-16周)
11,第九节,四,"区域经济学专题(1-16周)沙河学院楼3号楼217",区域经济学专题,(1-16周),沙河学院楼3号楼
12,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第一节,五,"环境金融学(1-16周)沙河学院楼3号楼123",环境金融学,(1-16周),沙河学院楼3号楼
4,第三节,一,"专业英语(1-16周)沙河主教509",专业英语,(1-16周),沙河主教509
5,第三节,二,"环境经济政策与治理(1-16周)沙河学院楼1号楼201",环境经济政策与治,理,(1-16周)
6,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
7,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
8,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会科,学方法论1,(2-9周)
9,第七节,二,"人口经济学(1-16周)沙河学院楼3号楼221",人口经济学,(1-16周),沙河学院楼3号楼
10,第七节,五,"一般均衡理论(1-16周)沙河学院楼3号楼218",一般均衡理论,(1-16周),沙河学院楼3号楼
11,第九节,一,"公共财政与公共选择(1-16周)沙河学院楼3号楼221",公共财政与公共选择,(1-16周),沙河学院楼3号楼221
12,第九节,五,"环境经济学(1-16周)沙河学院楼3号楼219",环境经济学,(1-16周),沙河学院楼3号楼
13,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"区域经济分析与规划(2-17周)沙河学院楼3号楼123",区域经济分析与规划,(2-17周),沙河学院楼3号楼123
1,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
2,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
3,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
4,第三节,一,"专业英语(1-16周)沙河主教509",专业英语,(1-16周),沙河主教509
5,第三节,二,"国别经济研究(1-16周)沙河学院楼3号楼321",国别经济研究,(1-16周),沙河学院楼3号楼
6,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
7,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
8,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会科,学方法论1,(2-9周)
9,第七节,五,"中国宏观经济管理研究(1-16周)沙河学院楼3号楼122",中国宏观经济管理,研究,(1-16周)
10,第九节,一,"公共财政与公共选择(1-16周)沙河学院楼3号楼221",公共财政与公共选择,(1-16周),沙河学院楼3号楼221
11,第九节,二,"经济史、经济思想史专题(1-16周)沙河学院楼6号楼106",经济史、经济思想,史专题,(1-16周)
12,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"区域经济分析与规划(2-17周)沙河学院楼3号楼123",区域经济分析与规,划,(2-17周)
1,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
2,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
3,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
4,第三节,一,"专业英语(1-16周)沙河主教509",专业英语,(1-16周),沙河主教509
5,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
6,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
7,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
8,第七节,二,"城市经济理论专题(1-16周)沙河学院楼3号楼122",城市经济理论专题,(1-16周),沙河学院楼3号楼
9,第七节,五,"中国宏观经济管理研究(1-16周)沙河学院楼3号楼122",中国宏观经济管理,研究,(1-16周)
10,第九节,二,"经济史、经济思想史专题(1-16周)沙河学院楼6号楼106",经济史、经济思想,史专题,(1-16周)
11,第九节,四,"区域经济学专题(1-16周)沙河学院楼3号楼217",区域经济学专题,(1-16周),沙河学院楼3号楼
12,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
