,节数,星期,课程信息,课程名称,时间范围,地点
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第三节,一,"专业英语(1-16周)沙河主教509",专业英语,(1-16周),沙河主教509
4,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
5,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
6,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
7,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"博弈论与信息经济学(1-16周)沙河西区402",博弈论与信息经济,学,(1-16周)
1,第一节,三,"产业组织理论(1-16周)沙河西区402",产业组织理论,(1-16周),沙河西区402
2,第一节,四,"计算机高级应用1沙河西区302(第2周)沙河学院楼6号111(第3-17周)",计算机高级应用1,沙河西区302,(第2周)
3,第一节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼122",中国就业问题研究,(1-16周),沙河学院楼3号楼
4,第三节,一,"专业英语(1-16周)沙河主教509",专业英语,(1-16周),沙河主教509
5,第三节,二,"社会保障理论研究(1-16周)沙河学院楼2号楼304",社会保障理论研究,(1-16周),沙河学院楼2号楼
6,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
7,第三节,五,"制度经济学研究(1-16周)沙河西区302",制度经济学研究,(1-16周),沙河西区302
8,第七节,一,"马克思主义与社会科学方法论1(2-9周)沙河主教107",马克思主义与社会,科学方法论1,(2-9周)
9,第七节,二,"人口经济学(1-16周)沙河学院楼3号楼221",人口经济学,(1-16周),沙河学院楼3号楼
10,第九节,四,"劳动经济学研究(1-16周)沙河学院楼3号楼123",劳动经济学研究,(1-16周),沙河学院楼3号楼
11,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"经济心理学经典与前沿实验(1-16周)学院南路主教109",经济心理学经典与,前沿实验,(1-16周)
1,第一节,二,"健康心理学(1-16周)学院南路中财大厦三层案例教室8",健康心理学,(1-16周),学院南路中财大厦
2,第一节,三,"社会心理学经典与前沿实验(1-16周)学院南路主教207",社会心理学经典与,前沿实验,(1-16周)
3,第一节,五,"经济心理学专题(1-16周)学院南路主教109",经济心理学专题,(1-16周),学院南路主教109
4,第三节,三,"心理咨询理论与实务(1-16周)学院南路主教207",心理咨询理论与,实务,(1-16周)
5,第七节,一,"心理学专业英语(1-16周)学院南路主教415",心理学专业英语,(1-16周),学院南路主教415
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"财经人口学(1-16周)学院南路主教415",财经人口学,(1-16周),学院南路主教415
1,第一节,二,"性别、婚姻与家庭研究(1-16周)学院南路中财大厦二层案例教室5",性别、婚姻与家庭,研究,(1-16周)
2,第一节,四,"人口社会学(1-16周)学院南路主教415",人口社会学,(1-16周),学院南路主教415
3,第三节,一,"人口迁移研究(1-16周)学院南路主教415",人口迁移研究,(1-16周),学院南路主教415
4,第三节,二,"组织社会学研究(1-16周)学院南路中财大厦二层案例教室2",组织社会学研究,(1-16周),学院南路中财大厦
5,第七节,一,"理论建模方法及应用(1-16周)学院南路主教307",理论建模方法,及应用,(1-16周)
6,第九节,四,"中国乡村研究(1-16周)学院南路主教101",中国乡村研究,(1-16周),学院南路主教101
7,第十二节,三,"老龄问题研究(1-16周)学院南路主教109",老龄问题研究,(1-16周),学院南路主教109
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"性别、婚姻与家庭研究(1-16周)学院南路中财大厦二层案例教室5",性别、婚姻与家庭,研究,(1-16周)
1,第一节,四,"人口研究(1-16周)学院南路主教302",人口研究,(1-16周),学院南路主教302
2,第一节,五,"经济心理学专题(1-16周)学院南路主教109",经济心理学专题,(1-16周),学院南路主教109
3,第三节,二,"组织社会学研究(1-16周)学院南路中财大厦二层案例教室2",组织社会学研究,(1-16周),学院南路中财大厦
4,第三节,三,"财政社会学研究(1-16周)学院南路主教302",财政社会学研究,(1-16周),学院南路主教302
5,第三节,四,"医疗与健康社会学研究(1-16周)学院南路主教101",医疗与健康社会学研究,(1-16周),学院南路主教101
6,第七节,一,"理论建模方法及应用(1-16周)学院南路主教307",理论建模方法及应,用,(1-16周)
7,第七节,四,"社会政策研究(1-16周)学院南路主教109",社会政策研究,(1-16周),学院南路主教109
8,第九节,四,"中国乡村研究(1-16周)学院南路主教101",中国乡村研究,(1-16周),学院南路主教101
9,第十二节,三,"企业社会学研究(1-16周)学院南路主教302",企业社会学研究,(1-16周),学院南路主教302
10,第十二节,四,"社会分层与流动研究(1-16周)学院南路主教207",社会分层与流动研究,(1-16周),学院南路主教207
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"国防经济学前沿专题(1-16周)学院南路中财大厦二层案例教室2",国防经济学前沿专,题,(1-16周)
1,第七节,二,"国防经济史(1-16周)学院南路中财大厦二层案例教室5",国防经济史,(1-16周),学院南路中财大厦
2,第七节,四,"经济与安全研究(1-16周)学院南路中财大厦二层案例教室5",经济与安全研究,(1-16周),学院南路中财大厦
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(3-4节) 1-16周学院南路主教108",高级国际贸易理论,(3-4节) 1-16周,学院南路主教108
1,第三节,三,"高级国际贸易理论(3-4节)  (2-17周)双周学院南路主教308",高级国际贸易理论,(3-4节)  (2-17,周)双周
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(1-16周)学院南路主教108",高级国际贸易理论,(1-16周),学院南路主教108
1,第三节,三,"高级国际贸易理论(2-17周)双周学院南路主教308",高级国际贸易理论,(2-17周)双周,学院南路主教308
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(1-16周)学院南路主教108",高级国际贸易理论,(1-16周),学院南路主教108
1,第三节,三,"高级国际贸易理论(2-17周)双周学院南路主教308",高级国际贸易理论,(2-17周)双周,学院南路主教308
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(1-16周)学院南路主教108",高级国际贸易理论,(1-16周),学院南路主教108
1,第三节,三,"高级国际贸易理论(2-17周)双周学院南路主教308",高级国际贸易理论,(2-17周)双周,学院南路主教308
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,二,"高级金融理论II:公司财务(2-17周)学院南路主教217",高级金融理论II:,公司财务,(2-17周)
1,第三节,五,"金融衍生工具(2-17周)学院南路主教210",金融衍生工具,(2-17周),学院南路主教210
2,第七节,四,"行为金融学(2-17周)学院南路主教403",行为金融学,(2-17周),学院南路主教403
3,第九节,二,"金融风险管理(2-17周)学院南路主教212",金融风险管理,(2-17周),学院南路主教212
4,第九节,三,"国际金融学(2-17周)学院南路主教217",国际金融学,(2-17周),学院南路主教217
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"Investment(1-16周)学院南路主教511",Investment,(1-16周),学院南路主教511
1,第三节,一,"China's Economyand Finance(6-8周)学院南路主教509",China's Economy,and Finance,(6-8周)
2,第三节,二,"China's Economyand Finance(5-8周)学院南路主教409",China's Economy,and Finance,(5-8周)
3,第三节,三,"FinancialAnalysis(1-16周)学院南路主教511",Financial,Analysis,(1-16周)
4,第三节,四,"China's Economyand Finance(5-8周)第8周上3-4节学院南路主教404",China's Economy,and Finance,(5-8周)
5,第三节,五,"FinancialDerivatives(1-16周)学院南路主教310",Financial,Derivatives,(1-16周)
6,第七节,一,"EmpiricalMethods inFinance(1-16周)学院南路主教304",Empirical,Methods in,Finance
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"专业英语(1-16周)沙河学院楼3号楼322",专业英语,(1-16周),沙河学院楼3号楼
1,第三节,一,"区域经济学专题(1-16周)沙河学院楼3号楼124",区域经济学专题,(1-16周),沙河学院楼3号楼
2,第三节,二,"国际金融理论与政策(1-16周)沙河学院楼3号楼322",国际金融理论与政,策,(1-16周)
3,第三节,三,"宏观经济管理模式的国际比较(1-16周)沙河学院楼3号楼220",宏观经济管理模式,的国际比较,(1-16周)
4,第三节,四,"产业结构理论与产业结构政策(1-16周)沙河学院楼3号楼322",产业结构理论与产,业结构政策,(1-16周)
5,第三节,五,"文化经济学(1-16周)沙河学院楼3号楼219",文化经济学,(1-16周),沙河学院楼3号楼
6,第九节,一,"制度经济学与中国经济发展(1-16周)另行确定",制度经济学与中国,经济发展,(1-16周)
7,第九节,二,"资本全球化问题研究(1-16周)学院南路主教1509",资本全球化问题研,究,(1-16周)
8,第九节,三,"企业经济学与资本市场问题研究(1-16周)沙河主教102",企业经济学与资本,市场问题研究,(1-16周)
9,第九节,四,"产业发展与产业组织研究(1-16周)学院南路主教1509",产业发展与产业组,织研究,(1-16周)
10,第九节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼217",中国就业问题研究,(1-16周),沙河学院楼3号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"专业英语(1-16周)沙河学院楼3号楼322",专业英语,(1-16周),沙河学院楼3号楼
1,第三节,一,"区域经济学专题(1-16周)沙河学院楼3号楼124",区域经济学专题,(1-16周),沙河学院楼3号楼
2,第三节,二,"国际金融理论与政策(1-16周)沙河学院楼3号楼322",国际金融理论与政,策,(1-16周)
3,第三节,三,"宏观经济管理模式的国际比较(1-16周)沙河学院楼3号楼220",宏观经济管理模式,的国际比较,(1-16周)
4,第三节,四,"产业结构理论与产业结构政策(1-16周)沙河学院楼3号楼322",产业结构理论与产,业结构政策,(1-16周)
5,第三节,五,"世界经济理论与政策(1-16周)学院南路主教412",世界经济理论与政,策,(1-16周)
6,第九节,一,"制度经济学与中国经济发展(1-16周)另行确定",制度经济学与中国,经济发展,(1-16周)
7,第九节,二,"资本全球化问题研究(1-16周)学院南路主教1509",资本全球化问题研,究,(1-16周)
8,第九节,三,"企业经济学与资本市场问题研究(1-16周)沙河主教102",企业经济学与资本,市场问题研究,(1-16周)
9,第九节,四,"产业发展与产业组织研究(1-16周)学院南路主教1509",产业发展与产业组,织研究,(1-16周)
10,第九节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼217",中国就业问题研究,(1-16周),沙河学院楼3号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"专业英语(1-16周)沙河学院楼3号楼322",专业英语,(1-16周),沙河学院楼3号楼
1,第三节,一,"区域经济学专题(1-16周)沙河学院楼3号楼124",区域经济学专题,(1-16周),沙河学院楼3号楼
2,第三节,二,"国际金融理论与政策(1-16周)沙河学院楼3号楼322",国际金融理论与政,策,(1-16周)
3,第三节,三,"宏观经济管理模式的国际比较(1-16周)沙河学院楼3号楼220",宏观经济管理模式,的国际比较,(1-16周)
4,第三节,四,"产业结构理论与产业结构政策(1-16周)沙河学院楼3号楼322",产业结构理论与产,业结构政策,(1-16周)
5,第三节,五,"环境经济与区域发展研究(1-16周)沙河学院楼3号楼221",环境经济与区域发,展研究,(1-16周)
6,第九节,一,"制度经济学与中国经济发展(1-16周)另行确定",制度经济学与中国,经济发展,(1-16周)
7,第九节,二,"资本全球化问题研究(1-16周)学院南路主教1509",资本全球化问题研,究,(1-16周)
8,第九节,三,"企业经济学与资本市场问题研究(1-16周)沙河主教102",企业经济学与资本,市场问题研究,(1-16周)
9,第九节,四,"产业发展与产业组织研究(1-16周)学院南路主教1509",产业发展与产业组,织研究,(1-16周)
10,第九节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼217",中国就业问题研究,(1-16周),沙河学院楼3号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"专业英语(1-16周)沙河学院楼3号楼322",专业英语,(1-16周),沙河学院楼3号楼
1,第三节,一,"区域经济学专题(1-16周)沙河学院楼3号楼124",区域经济学专题,(1-16周),沙河学院楼3号楼
2,第三节,二,"国际金融理论与政策(1-16周)沙河学院楼3号楼322",国际金融理论与政,策,(1-16周)
3,第三节,三,"宏观经济管理模式的国际比较(1-16周)沙河学院楼3号楼220",宏观经济管理模式,的国际比较,(1-16周)
4,第三节,四,"产业结构理论与产业结构政策(1-16周)沙河学院楼3号楼322",产业结构理论与产,业结构政策,(1-16周)
5,第三节,五,"中国宏观经济若干问题研究(1-16周)学院南路图配楼三层会议室",中国宏观经济若干,问题研究,(1-16周)
6,第九节,一,"制度经济学与中国经济发展(1-16周)另行确定",制度经济学与中国,经济发展,(1-16周)
7,第九节,二,"资本全球化问题研究(1-16周)学院南路主教1509",资本全球化问题研,究,(1-16周)
8,第九节,三,"企业经济学与资本市场问题研究(1-16周)沙河主教102",企业经济学与资本,市场问题研究,(1-16周)
9,第九节,四,"产业发展与产业组织研究(1-16周)学院南路主教1509",产业发展与产业组,织研究,(1-16周)
10,第九节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼217",中国就业问题研究,(1-16周),沙河学院楼3号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"专业英语(1-16周)沙河学院楼3号楼322",专业英语,(1-16周),沙河学院楼3号楼
1,第三节,一,"区域经济学专题(1-16周)沙河学院楼3号楼124",区域经济学专题,(1-16周),沙河学院楼3号楼
2,第三节,二,"国际金融理论与政策(1-16周)沙河学院楼3号楼322",国际金融理论与政,策,(1-16周)
3,第三节,三,"宏观经济管理模式的国际比较(1-16周)沙河学院楼3号楼220",宏观经济管理模式,的国际比较,(1-16周)
4,第三节,四,"产业结构理论与产业结构政策(1-16周)沙河学院楼3号楼322",产业结构理论与产,业结构政策,(1-16周)
5,第九节,一,"制度经济学与中国经济发展(1-16周)另行确定",制度经济学与中国,经济发展,(1-16周)
6,第九节,二,"资本全球化问题研究(1-16周)学院南路主教1509",资本全球化问题研,究,(1-16周)
7,第九节,三,"企业经济学与资本市场问题研究(1-16周)沙河主教102",企业经济学与资本,市场问题研究,(1-16周)
8,第九节,四,"产业发展与产业组织研究(1-16周)学院南路主教1509",产业发展与产业组,织研究,(1-16周)
9,第九节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼217",中国就业问题研究,(1-16周),沙河学院楼3号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"专业英语(1-16周)沙河学院楼3号楼322",专业英语,(1-16周),沙河学院楼3号楼
1,第三节,一,"区域经济学专题(1-16周)沙河学院楼3号楼124",区域经济学专题,(1-16周),沙河学院楼3号楼
2,第三节,二,"国际金融理论与政策(1-16周)沙河学院楼3号楼322",国际金融理论与政,策,(1-16周)
3,第三节,三,"宏观经济管理模式的国际比较(1-16周)沙河学院楼3号楼220",宏观经济管理模式,的国际比较,(1-16周)
4,第三节,四,"产业结构理论与产业结构政策(1-16周)沙河学院楼3号楼322",产业结构理论与产,业结构政策,(1-16周)
5,第九节,一,"制度经济学与中国经济发展(1-16周)另行确定",制度经济学与中国,经济发展,(1-16周)
6,第九节,二,"资本全球化问题研究(1-16周)学院南路主教1509",资本全球化问题研,究,(1-16周)
7,第九节,三,"企业经济学与资本市场问题研究(1-16周)沙河主教102",企业经济学与资本,市场问题研究,(1-16周)
8,第九节,四,"产业发展与产业组织研究(1-16周)学院南路主教1509",产业发展与产业组,织研究,(1-16周)
9,第九节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼217",中国就业问题研究,(1-16周),沙河学院楼3号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,五,"专业英语(1-16周)沙河学院楼3号楼322",专业英语,(1-16周),沙河学院楼3号楼
1,第三节,一,"区域经济学专题(1-16周)沙河学院楼3号楼124",区域经济学专题,(1-16周),沙河学院楼3号楼
2,第三节,二,"国际金融理论与政策(1-16周)沙河学院楼3号楼322",国际金融理论与政,策,(1-16周)
3,第三节,三,"宏观经济管理模式的国际比较(1-16周)沙河学院楼3号楼220",宏观经济管理模式,的国际比较,(1-16周)
4,第三节,四,"产业结构理论与产业结构政策(1-16周)沙河学院楼3号楼322",产业结构理论与产,业结构政策,(1-16周)
5,第九节,一,"制度经济学与中国经济发展(1-16周)另行确定",制度经济学与中国,经济发展,(1-16周)
6,第九节,二,"资本全球化问题研究(1-16周)学院南路主教1509",资本全球化问题研,究,(1-16周)
7,第九节,三,"企业经济学与资本市场问题研究(1-16周)沙河主教102",企业经济学与资本,市场问题研究,(1-16周)
8,第九节,四,"产业发展与产业组织研究(1-16周)学院南路主教1509",产业发展与产业组,织研究,(1-16周)
9,第九节,五,"中国就业问题研究(1-16周)沙河学院楼3号楼217",中国就业问题研究,(1-16周),沙河学院楼3号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第七节,四,"学术论文写作 II(第1周、第7-13周)沙河学院楼1号楼102",学术论文写作 II,(第1周、第7-13,周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(1-16周)学院南路主教108",高级国际贸易理论,(1-16周),学院南路主教108
1,第三节,三,"高级国际贸易理论(2-17周)双周学院南路主教308",高级国际贸易理论,(2-17周)双周,学院南路主教308
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(1-16周)学院南路主教108",高级国际贸易理论,(1-16周),学院南路主教108
1,第三节,三,"高级国际贸易理论(2-17周)双周学院南路主教308",高级国际贸易理论,(2-17周)双周,学院南路主教308
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,二,"高级金融理论II:公司财务(2-17周)学院南路主教217",高级金融理论II:,公司财务,(2-17周)
1,第三节,五,"金融衍生工具(2-17周)学院南路主教210",金融衍生工具,(2-17周),学院南路主教210
2,第七节,四,"行为金融学(2-17周)学院南路主教403",行为金融学,(2-17周),学院南路主教403
3,第九节,三,"国际金融学(2-17周)学院南路主教217",国际金融学,(2-17周),学院南路主教217
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,五,"城市经济学(上)1-16周学院南路主教108",城市经济学(上),1-16周,学院南路主教108
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学(1)(2-17周)沙河主教504",高级微观经济学,(1),(2-17周)
1,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
2,第四节,一,"财政学理论前沿(2-17周)沙河主教409",财政学理论前沿,(2-17周),沙河主教409
3,第九节,四,"计量财税建模与应用(2-17周)沙河学院楼4号楼106",计量财税建模与应用,(2-17周),沙河学院楼4号楼106
4,第九节,五,"高级微宏经济学(1)(2-17周)沙河主教401",高级微宏经济学,(1),(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学(1)(2-17周)沙河主教504",高级微观经济学,(1),(2-17周)
1,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
2,第四节,一,"财政学理论前沿(2-17周)沙河主教409",财政学理论前沿,(2-17周),沙河主教409
3,第七节,二,"中外财税史(2-17周)沙河主教305",中外财税史,(2-17周),沙河主教305
4,第九节,四,"计量财税建模与应用(2-17周)沙河学院楼4号楼106",计量财税建模与应用,(2-17周),沙河学院楼4号楼106
5,第九节,五,"高级微宏经济学(1)(2-17周)沙河主教401",高级微宏经济学,(1),(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
1,第九节,二,"高级计量经济学1(2-13周)沙河学院楼3号楼322(14-17周)沙河学院楼6号楼304",高级计量经济学1,(2-13周),沙河学院楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"最优化理论(2-17周双周上)沙河主教405",最优化理论,(2-17周双周上),沙河主教405
1,第一节,五,"最优化理论(2-17周)沙河主教405",最优化理论,(2-17周),沙河主教405
2,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
1,第三节,五,"专业英语(2-17周)沙河主教506",专业英语,(2-17周),沙河主教506
2,第九节,四,"经济学研究方法(2-17周)沙河主教306",经济学研究方法,(2-17周),沙河主教306
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"管理研究方法基础(2-12周)学院南路主教511",管理研究方法基础,(2-12周),学院南路主教511
1,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
2,第三节,五,"实证微观金融理论与方法(双语)(2-12周)学院南路主教315",实证微观金融理论,与方法(双语),(2-12周)
3,第九节,一,"国际经济学(2-17周)学院南路主教109",国际经济学,(2-17周),学院南路主教109
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"管理研究方法基础(2-12周)学院南路主教511",管理研究方法基础,(2-12周),学院南路主教511
1,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
2,第三节,五,"实证微观金融理论与方法(双语)(2-12周)学院南路主教315",实证微观金融理论,与方法(双语),(2-12周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"管理研究方法基础(2-12周)学院南路主教511",管理研究方法基础,(2-12周),学院南路主教511
1,第三节,四,"马克思主语与当代2(2-17周)学院南路主教303",马克思主语与当代2,(2-17周),学院南路主教303
2,第三节,五,"实证微观金融理论与方法(双语)(2-12周)学院南路主教315",实证微观金融理论,与方法(双语),(2-12周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"城市与房地产专题研究(2-17周)沙河学院楼4号楼318",城市与房地产专题,研究,(2-17周)
1,第三节,一,"投资与经济专题研究(2-17周)沙河学院楼4号楼318",投资与经济专题研,究,(2-17周)
2,第三节,二,"经济学与管理学前沿问题研究(2-17周)沙河学院楼4号楼320",经济学与管理学前,沿问题研究,(2-17周)
3,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
4,第七节,二,"项目管理理论前沿(2-17周)沙河学院楼4号楼318",项目管理理论前沿,(2-17周),沙河学院楼4号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"经济信息管理的理论与方法(2-17周)沙河学院楼7号楼215",经济信息管理的理论,与方法,(2-17周)
1,第三节,四,"马克思主义与当代1(2-17周)沙河西区101",马克思主义与当代1,(2-17周),沙河西区101
2,第七节,四,"撰写博士学位论文过程-研究方法(2-17周)沙河主教213",撰写博士学位论文,过程-研究方法,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(3-4节) 1-16周学院南路主教108",高级国际贸易理论,(3-4节) 1-16周,学院南路主教108
1,第三节,三,"高级国际贸易理论(3-4节)  (2-17周)双周学院南路主教308",高级国际贸易理论,(3-4节)  (2-17,周)双周
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级国际贸易理论(3-4节) 1-16周学院南路主教108",高级国际贸易理论,(3-4节) 1-16周,学院南路主教108
1,第三节,三,"高级国际贸易理论(3-4节)  (2-17周)双周学院南路主教308",高级国际贸易理论,(3-4节)  (2-17,周)双周
2,第三节,五,"产业组织理论(1-16周)学院南路主教313",产业组织理论,(1-16周),学院南路主教313
3,第九节,一,"高级金融理论(上)(1-16周)学院南路主教313",高级金融理论,(上),(1-16周)
4,第九节,五,"期货、期权和衍生证券(1-16周)学院南路主教313",期货、期权和衍生,证券,(1-16周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,二,"高级金融理论II:公司财务(2-17周)学院南路主教217",高级金融理论II:,公司财务,(2-17周)
1,第三节,四,"中国马克思主义与当代2(2-17周)学院南路主教303",中国马克思主义与,当代2,(2-17周)
2,第三节,五,"金融衍生工具(2-17周)学院南路主教210",金融衍生工具,(2-17周),学院南路主教210
3,第七节,四,"行为金融学(2-17周)学院南路主教403",行为金融学,(2-17周),学院南路主教403
4,第九节,二,"金融风险管理(2-17周)学院南路主教212",金融风险管理,(2-17周),学院南路主教212
5,第九节,三,"国际金融学(2-17周)学院南路主教217",国际金融学,(2-17周),学院南路主教217
